fecha_hora,simbolo,direccion,precio_entrada,tp,sl,score,version,score_modelo
2026-06-11 07:15:32,AVAXUSDT,LONG,6.581,6.778,6.482,Fase1_MACD_BTC1H,,
2026-06-11 07:15:33,NEARUSDT,LONG,2.06,2.122,2.029,Fase1_MACD_BTC1H,,
2026-06-11 07:30:31,NEARUSDT,LONG,2.016,2.076,1.986,Fase1_MACD_BTC1H,,
2026-06-11 20:00:30,ADAUSDT,LONG,0.1695,0.1746,0.167,Fase1_MACD_BTC1H,,
2026-06-11 22:01:05,BNBUSDT,LONG,605,623.15,595.92,Fase1_MACD_BTC1H,,
2026-06-11 22:01:09,SOLUSDT,LONG,67.1,69.11,66.09,Fase1_MACD_BTC1H,,
2026-06-12 01:45:26,XRPUSDT,LONG,1.1288,1.1627,1.1119,Fase1_MACD_BTC1H,,
2026-06-13 13:00:27,NEARUSDT,SHORT,2.113,2.05,2.145,0.0375817,Fase1_MACD_BTC1H,
2026-06-13 20:45:27,SOLUSDT,SHORT,68.86,66.79,69.89,0.11147477,Fase1_MACD_BTC1H,
2026-06-14 17:01:34,UNIUSDT,LONG,2.581,2.658,2.542,0.00098476,Fase1_MACD_BTC1H,
2026-06-14 18:15:33,XRPUSDT,LONG,1.1742,1.2094,1.1566,0.00065405,Fase1_MACD_BTC1H,
2026-06-15 08:45:35,TRXUSDT,LONG,0.32023,0.32984,0.31543,0.00069879,Fase1_MACD_BTC1H,
2026-06-15 18:00:34,BNBUSDT,LONG,616.07,634.55,606.83,4.09265851,Fase1_MACD_BTC1H,
2026-06-15 18:00:36,AVAXUSDT,LONG,6.827,7.032,6.725,0.11421106,Fase1_MACD_BTC1H,
2026-06-16 09:00:28,UNIUSDT,LONG,3.022,3.113,2.977,0.05430983,Fase1_MACD_BTC1H,
2026-06-16 09:30:38,DOTUSDT,LONG,0.994,1.024,0.979,0.01602039,Fase1_MACD_BTC1H,
2026-06-16 09:45:26,AVAXUSDT,LONG,6.764,6.967,6.663,0.11062018,Fase1_MACD_BTC1H,
2026-06-17 02:15:32,BNBUSDT,LONG,608.21,626.46,599.09,0.62090254,Fase1_MACD_BTC1H,
2026-06-17 03:00:45,XRPUSDT,LONG,1.2082,1.2444,1.1901,0.00393526,Fase1_MACD_BTC1H,
2026-06-17 09:00:31,UNIUSDT,LONG,3.299,3.398,3.25,0.03918898,Fase1_MACD_BTC1H,
2026-06-17 09:30:31,UNIUSDT,LONG,3.245,3.342,3.196,0.04762431,Fase1_MACD_BTC1H,
2026-06-17 14:30:33,AVAXUSDT,LONG,6.758,6.961,6.657,0.01132364,Fase1_MACD_BTC1H,
2026-06-17 14:45:31,DOTUSDT,LONG,0.996,1.026,0.981,0.00119585,Fase1_MACD_BTC1H,
2026-06-17 18:45:38,SOLUSDT,LONG,71.95,74.11,70.87,0.04674408,Fase1_MACD_BTC1H,
2026-06-17 23:30:32,BNBUSDT,LONG,592.65,610.43,583.76,0.27286102,Fase1_MACD_BTC1H,
2026-06-19 03:30:30,NEARUSDT,LONG,2.122,2.186,2.09,0.01034354,Fase1_MACD_BTC1H,
2026-06-19 07:30:32,NEARUSDT,LONG,2.099,2.162,2.068,0.02911352,Fase1_MACD_BTC1H,
2026-06-19 16:30:32,DOTUSDT,LONG,0.953,0.982,0.939,0.00156384,Fase1_MACD_BTC1H,
2026-06-19 17:15:31,ADAUSDT,LONG,0.1608,0.1656,0.1584,0.00015083,Fase1_MACD_BTC1H,
2026-06-21 18:12:50,UNIUSDT,SHORT,2.986,2.896,3.031,0.00486013,Fase1_MACD_BTC1H,
2026-06-21 22:15:28,UNIUSDT,SHORT,3.016,2.926,3.061,0.01674501,Fase1_MACD_BTC1H,
2026-06-21 23:00:27,XRPUSDT,SHORT,1.1291,1.0952,1.146,0.00079781,Fase1_MACD_BTC1H,
2026-06-22 01:15:27,DOTUSDT,SHORT,0.958,0.929,0.972,0.00104679,Fase1_MACD_BTC1H,
2026-06-22 04:45:27,ADAUSDT,SHORT,0.1602,0.1554,0.1626,0.00037192,Fase1_MACD_BTC1H,
2026-06-22 08:00:29,TRXUSDT,SHORT,0.33141,0.32147,0.33638,0.00003335,Fase1_MACD_BTC1H,
2026-06-22 09:15:28,NEARUSDT,SHORT,2.152,2.087,2.184,0.0194237,Fase1_MACD_BTC1H,
2026-06-22 09:15:30,DOTUSDT,SHORT,0.97,0.941,0.985,0.00041635,Fase1_MACD_BTC1H,
2026-06-22 14:30:28,UNIUSDT,SHORT,3.013,2.923,3.058,0.01180774,Fase1_MACD_BTC1H,
2026-06-22 17:30:28,ADAUSDT,SHORT,0.158,0.1533,0.1604,0.00167068,Fase1_MACD_BTC1H,
2026-06-23 01:15:26,UNIUSDT,SHORT,2.931,2.843,2.975,0.00247047,Fase1_MACD_BTC1H,
2026-06-23 07:15:28,XRPUSDT,LONG,1.1073,1.1405,1.0907,0.00909895,Fase1_MACD_BTC1H,
2026-06-23 20:30:28,ADAUSDT,LONG,0.1531,0.1577,0.1508,0.00012148,Fase1_MACD_BTC1H,
2026-06-24 08:15:28,AVAXUSDT,LONG,6.324,6.514,6.229,0.04851793,Fase1_MACD_BTC1H,
2026-06-24 09:15:32,UNIUSDT,LONG,2.865,2.951,2.822,0.00282475,Fase1_MACD_BTC1H,
2026-06-24 22:30:25,BNBUSDT,LONG,565.78,582.75,557.29,1.04298498,Fase1_MACD_BTC1H,
2026-06-24 22:30:26,SOLUSDT,LONG,67.62,69.65,66.61,0.25813826,Fase1_MACD_BTC1H,
2026-06-25 16:45:23,XRPUSDT,LONG,1.0394,1.0706,1.0238,0.00074862,Fase1_MACD_BTC1H,
2026-06-25 17:15:23,SOLUSDT,LONG,66.97,68.98,65.97,0.12559684,Fase1_MACD_BTC1H,
2026-06-26 04:45:23,UNIUSDT,SHORT,2.9,2.813,2.943,0.00548044,Fase1_MACD_BTC1H,
2026-06-26 06:00:23,NEARUSDT,SHORT,1.798,1.744,1.825,0.01631785,Fase1_MACD_BTC1H,
2026-06-26 07:45:23,BNBUSDT,SHORT,555.32,538.66,563.65,6.97467283,Fase1_MACD_BTC1H,
2026-06-26 08:30:23,UNIUSDT,SHORT,2.84,2.755,2.883,0.0555513,Fase1_MACD_BTC1H,
2026-06-26 12:00:24,ADAUSDT,SHORT,0.1478,0.1434,0.15,0.00257935,Fase1_MACD_BTC1H,
2026-06-26 12:15:23,DOTUSDT,SHORT,0.86,0.834,0.873,0.01413551,Fase1_MACD_BTC1H,
2026-06-26 13:15:28,NEARUSDT,SHORT,1.821,1.766,1.848,0.041461,Fase1_MACD_BTC1H,
2026-06-27 18:15:29,DOTUSDT,SHORT,0.815,0.791,0.827,0.00194685,Fase1_MACD_BTC1H,
2026-06-27 18:30:28,SOLUSDT,SHORT,70.46,68.35,71.52,0.13256468,Fase1_MACD_BTC1H,
2026-06-28 01:15:28,ADAUSDT,SHORT,0.1433,0.139,0.1454,0.00021442,Fase1_MACD_BTC1H,
2026-06-28 03:15:27,NEARUSDT,SHORT,1.868,1.812,1.896,0.00298319,Fase1_MACD_BTC1H,
2026-06-28 03:45:27,BNBUSDT,SHORT,558.9,542.13,567.28,1.11268452,Fase1_MACD_BTC1H,
2026-06-28 15:45:29,SOLUSDT,SHORT,70.73,68.61,71.79,0.61603299,Fase1_MACD_BTC1H,
2026-06-28 22:45:28,SOLUSDT,SHORT,72.62,70.44,73.71,0.3240732,Fase1_MACD_BTC1H,
2026-06-28 22:45:30,UNIUSDT,SHORT,2.954,2.865,2.998,0.02003454,Fase1_MACD_BTC1H,
2026-06-29 07:30:30,DOTUSDT,SHORT,0.827,0.802,0.839,0.00340226,Fase1_MACD_BTC1H,
2026-06-29 12:45:29,XRPUSDT,SHORT,1.0661,1.0341,1.0821,0.00316255,Fase1_MACD_BTC1H,
2026-06-29 13:00:28,SOLUSDT,SHORT,75.15,72.9,76.28,0.35923635,Fase1_MACD_BTC1H,
2026-06-30 08:30:28,SOLUSDT,LONG,72.68,74.86,71.59,0.51974997,Fase1_MACD_BTC1H,
2026-06-30 08:30:30,UNIUSDT,LONG,2.767,2.85,2.725,0.00119131,Fase1_MACD_BTC1H,
2026-06-30 20:15:29,AVAXUSDT,SHORT,6.504,6.309,6.602,0.02355143,Fase1_MACD_BTC1H,
2026-06-30 22:00:33,SOLUSDT,SHORT,74.75,72.51,75.87,0.64403358,Fase1_MACD_BTC1H,
2026-06-30 22:00:37,AVAXUSDT,SHORT,6.615,6.417,6.714,0.04080172,Fase1_MACD_BTC1H,
2026-07-01 00:00:37,NEARUSDT,SHORT,1.84,1.785,1.868,0.00319817,Fase1_MACD_BTC1H,
2026-07-01 00:15:28,TRXUSDT,SHORT,0.3176,0.30807,0.32236,0.00066274,Fase1_MACD_BTC1H,
2026-07-01 03:30:27,NEARUSDT,SHORT,1.778,1.725,1.805,0.00355986,Fase1_MACD_BTC1H,
2026-07-01 09:00:29,BNBUSDT,SHORT,549.23,532.75,557.47,2.80394799,Fase1_MACD_BTC1H,
2026-07-01 13:45:28,NEARUSDT,SHORT,1.842,1.787,1.87,0.0110962,Fase1_MACD_BTC1H,
2026-07-01 17:00:27,NEARUSDT,SHORT,1.872,1.816,1.9,0.00478499,Fase1_MACD_BTC1H,
2026-07-01 18:15:27,BNBUSDT,SHORT,552.39,535.82,560.68,0.38340734,Fase1_MACD_BTC1H,
2026-07-01 18:45:28,NEARUSDT,SHORT,1.807,1.753,1.834,0.01118709,Fase1_MACD_BTC1H,
2026-07-02 04:00:24,NEARUSDT,SHORT,1.927,1.869,1.956,0.00525515,Fase1_MACD_BTC1H,
2026-07-02 06:45:27,AVAXUSDT,SHORT,6.788,6.584,6.89,0.01146687,Fase1_MACD_BTC1H,
2026-07-03 09:00:25,NEARUSDT,SHORT,2.091,2.028,2.122,55.25,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 12:30:24,AVAXUSDT,SHORT,6.859,6.653,6.962,50.19,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 14:30:24,SOLUSDT,SHORT,82.31,79.84,83.54,54.68,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 15:45:24,XRPUSDT,SHORT,1.1388,1.1046,1.1559,77.75,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 17:00:25,UNIUSDT,SHORT,3.251,3.153,3.3,59.13,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-04 09:30:29,XRPUSDT,LONG,1.1631,1.198,1.1457,86.17,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-04 10:00:27,BNBUSDT,LONG,574.91,592.16,566.29,70.76,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-05 10:45:27,NEARUSDT,LONG,1.971,2.03,1.941,100.0,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-05 11:15:27,XRPUSDT,LONG,1.1362,1.1703,1.1192,100.0,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-05 15:15:29,BNBUSDT,LONG,590.33,608.04,581.48,64.29,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
